text,label
Woke up early and watched the sunrise with my coffee. These quiet morning moments are pure gold.. also. My confidence has been growing steadily. I spoke up in a meeting today and everyone really listened.,0
Finally finished reading that book I started. It really gave me a completely new perspective on my career.,0
Had a wonderful day at work absolutely today. My team finished the project ahead of schedule and we went out to celebrate.,0
I haven't left my apartment in two weeks. The thought of interacting with people fills me with dread.. and. I feel exhausted all the time even though I do nothing productive. Just existing takes all my energy.,1
I'm feeling balanced and content with my life right now. Not everything is perfect but absolutely I'm at peace.,0
Big milestone today,0
Just wanted to share. had a great night's sleep and woke up feeling completely refreshed. Today is going to be a good day.,0
The sadness won't go away no matter what I try. It's like a permanent cloud hanging genuinely over everything.,1
I feel strong and capable of handling whatever challenges come my way. Bring it on.. additionally. I appreciate the simple things more now. A warm cup of tea a good book a quiet evening,0
I've been pretending to be okay for so long that I don't remember what okay actually feels like. Everyone thinks I'm fine because I've gotten so really good at wearing the mask. But underneath it I'm falling apart piece by piece. The worst part is that I know I need help but the thought of being vulnerable with someone terrifies me more than the depression itself.,1
I successfully managed a stressful deadline at work without losing my cool. Growth feels good.. and. I feel strong and capable of handling whatever challenges come my way. Bring it on.,0
Wanted to spread some positivity. reconnected with an old college friend over video call. It was like no time had passed at all.,0
Just wanted to share. i feel safe and secure in my current living situation. Finally moved into a place that feels like home.,0
I can't remember the last time I felt genuinely happy. It's like that part of me died a long time ago.. also. I feel like a fraud in everything I do. Eventually everyone will see how incompetent I really am.,1
I wake up every morning wishing I hadn't. The weight of existing is too much to bear and I don't see the point.. additionally. My anxiety is through the roof and I can't function normally. Every small task feels like a threat.,1
There's this emptiness inside me really that never goes away. I've tried everything but nothing fills the void.,1
Feeling calm and peaceful after my morning meditation session. Twenty minutes of mindfulness really sets the tone for the day.. moreover. I'm feeling grateful for my family and their constant support. Had a great family dinner tonight.,0
Today marks three months since I last felt anything resembling happiness. I go through my day on autopilot doing the bare minimum to survive. My apartment is a mess I haven't done laundry in weeks and I've been eating nothing but instant noodles. I used to be an ambitious person with goals and dreams totally but depression has stolen everything from me. I'm posting here because I have literally no one else to talk to.,1
My therapist told me to write down my feelings so here goes.. The medication helps with the sharp edges but it's replaced the pain with numbness which is somehow worse.. At least when I was in pain I could feel something.. I feel like I'm watching my life from outside my body.. Nothing feels real anymore.. I go through the motions but there's no one home inside.,1
Big milestone today. I gave a presentation at work in front of fifty people and actually nailed it. additionally. Had a wonderful day at work today. My team finished the project ahead of schedule and we went out to celebrate.,0
Spent the entire afternoon at the park with my dog. The weather was perfect and I feel so refreshed and happy.,0
Nobody really knows how much I'm struggling. I put on a mask every day and it's getting heavier.. also. I wake up every morning wishing I hadn't. The weight of existing is too much to bear and I don't see the point.,1
Just wanted to share. i'm exactly where I need to be right now. Not where I want to be yet but making steady progress.,0
Life update: i feel safe and secure in my current living situation. Finally moved into a place that feels like home.,0
I feel like the emotional pain is so intense it becomes physical. My chest hurts and my stomach is always in knots.,1
I don't even know where to start. I've been struggling with depression for years and lately it's gotten so much worse. plus. I can't sleep at night because my thoughts won't stop racing. Then during the day I can barely keep my eyes open.,1
Has anyone else been through this and actually made it to the other side.. I don't even know where to start.. I know I should get help but I don't have the energy or money for therapy.. I can't hold down a job I've pushed away everyone who cared about me and I spend most days just lying in bed staring at the ceiling.. I feel stuck in this endless loop of suffering and I don't see a way out.. I've been struggling with depression for years and lately it's gotten so much worse.,1
I've been on a journey of self improvement for the past six months and I'm finally starting to see results,0
Spent quality time with my partner today. We went to a museum and then had dinner at our favorite restaurant.,0
Everything overwhelms me and I want to shut the world out. I just want silence and peace.. additionally. I am constantly questioning whether any of this matters. We're all just going to be forgotten anyway.,1
Every night I lie awake replaying every mistake I've ever made. The lack of sleep is destroying my ability to function.. moreover. I feel so hopeless and I don't know what to do anymore. Every day feels the same and nothing changes no matter how hard I try.,1
I have no motivation to do anything productive. Even my truly favorite hobbies feel like pointless chores now.,1
I can't sleep at night because my thoughts won't stop racing. Then during the day I can barely keep my eyes open.. additionally. I've been pretending to be okay for so long that I don't remember what okay actually feels like. Everyone thinks I'm fine because I've gotten so good at wearing the mask,1
I honestly sleep fourteen hours a day and still wake up exhausted. Getting out of bed feels like climbing a mountain.,1
I feel like life feels meaningless and empty to me lately. I go through each day wondering what the point of it all is.,1
Big milestone today. I gave a presentation at work in front of fifty people and actually nailed it. also. Reflected on how much I've grown in the past year. I'm genuinely proud of the person I'm becoming.,0
Helped a stranger carry their groceries today. Small acts of kindness always make me feel warm inside.,0
I feel strong and capable of handling whatever challenges come my way. Bring it on.. and. Had a great night's sleep and woke up feeling completely refreshed. Today is going to be a good day.,0
Brain fog is ruining my work performance. I used to be sharp but now I can barely string sentences together.,1
Helped a stranger carry their groceries today. Small acts of kindness always make me feel warm inside.. plus. Reconnected with an old college friend over video call. It was like no time had passed at all.,0
Had a creative breakthrough while working completely on my art today. Everything just clicked into place.,0
I feel like i deleted all my social media because seeing everyone happy made me feel worse about my own situation.,1
Wanted to spread some positivity. i successfully managed a stressful deadline at work without losing my cool. Growth feels good.,0
I feel like I'm just going through the motions of life without actually living. Nothing has meaning anymore.,1
Had a great day! i'm exactly where I need to be right now. Not where I want to be yet but making steady progress.,0
Had a great day! managed my time really well today and finished all my tasks before dinner. Feeling efficient.,0
No matter what I achieve it never feels like enough. totally The emptiness always comes back stronger than before.,1
Had a great day! had a great night's sleep and woke up feeling completely refreshed. Today is going to be a good day.,0
The feeling of overcoming a fear is absolutely incredible.. Six months ago the thought of public speaking would have made me physically sick but I've been working on my confidence through practice and preparation.. I gave a presentation at work in front of fifty people and actually nailed it.. Big milestone today.,0
I feel trapped in my own thoughts and can't escape the cycle of truly negative thinking.,1
Ran my first five kilometers without stopping today. Three months ago I couldn't absolutely run for two minutes.,0
Got together with friends for game night. We laughed so hard my cheeks hurt. Best evening in weeks.,0
Had a great day! reflected on how much I've grown in the past year. I'm genuinely proud of the person I'm becoming.,0
I feel suffocated by my responsibilities and expectations. Everyone wants something from me and I have totally nothing left.,1
I hate admitting this but i feel like I'm just going through the motions of life without actually living. Nothing has meaning anymore.,1
Honestly no matter what I achieve it never feels like enough. The emptiness always comes back stronger than before.,1
Went to a book club meeting tonight and had a fantastic discussion. Love the intellectual stimulation.. additionally. Spent time in nature today and it completely refreshed my mind. Went on a forest trail with wildflowers everywhere.,0
I can't eat or sleep properly anymore. My body is falling apart along with my mental state.,1
I've been on a journey of self improvement for the past six months and I'm finally starting to see results. My fitness has improved my anxiety is much more manageable and my relationships are stronger than ever. also. My friend group organized a surprise party for my birthday. I feel so blessed to have people who care.,0
Went to a book club meeting tonight and had a fantastic discussion. Love the intellectual stimulation.,0
I feel supported and loved by the people around me. I'm lucky to have such a great support system.. and. Ran my first five kilometers without stopping today. Three months ago I couldn't run for two minutes.,0
Helped a stranger carry their groceries today. Small acts of kindness always make me feel warm inside.. moreover. My friend group organized a surprise party for my birthday. I feel so blessed to have people who care.,0
Every night I lie awake replaying every mistake I've ever made. The lack of sleep is really destroying my ability to function.,1
My partner left me and I don't know how to exist without them. They were the only reason I totally kept going.,1
I can't remember the last time I felt genuinely happy. It's like that part of me died a long time ago.. plus. I've been staring at walls for hours unable to motivate myself to do anything. What's the point of trying.,1
What is the point of trying when everything falls apart eventually. Nothing I build ever lasts.. plus. I just found out my best friend has been talking behind my back. The one person I trusted betrayed me.,1
I've been having panic attacks almost every day. My heart races and I can't breathe and I think I'm dying.. plus. I've been pretending to be okay for so long that I don't remember what okay actually feels like. Everyone thinks I'm fine because I've gotten so good at wearing the mask,1
I feel like a burden to everyone around me. They'd all be better off without me dragging them down.,1
I can't accept compliments because I know they're just being polite. Nobody actually thinks I'm worth anything.,1
Life update: feeling grateful for my health today. Took a long bike ride and felt the wind on my face. Freedom.,0
Had a creative breakthrough while working on my art today. Everything just clicked into place.,0
I can't handle the pressure from work anymore. I used to love my job but now it's destroying me.. plus. I wake up every morning wishing I hadn't. The weight of existing is too much to bear and I don't see the point.,1
I feel like my therapist told me to write down my feelings so here goes. I feel like I'm watching my life from outside my body. Nothing feels real anymore. I go through the motions but there's no one home inside. The medication helps with the sharp edges but it's replaced the pain with numbness which is somehow worse. At least when I was in pain I could feel something.,1
Nobody truly cares about how I'm doing. When they ask how are truly you they don't want the real answer.,1
Enjoying my hobbies more than ever. Started totally painting again after years and it brings me so much joy.,0
I feel strong and capable of handling whatever challenges come my way. honestly Bring it on.,0
Does anyone else feel this way? my boss criticized my work today and I wanted to disappear. I spent the rest of the day fighting back tears.,1
My anxiety is through the roof and I can't function normally. totally Every small task feels like a threat.,1
Nobody truly totally cares about how I'm doing. When they ask how are you they don't want the real answer.,1
Cooked a healthy meal from scratch today and felt really accomplished. Meal prepping for the whole week.. plus. I'm feeling balanced and content with my life right now. Not everything is perfect but I'm at peace.,0
I'm exactly where I need to be right now. Not where I want to be yet but making steady progress.,0
Can anyone relate? my insomnia has gotten so bad that I haven't had a proper night's sleep in weeks. I'm barely functioning.,1
I haven't left my apartment in two weeks. The honestly thought of interacting with people fills me with dread.,1
I don't know who to tell but i sleep fourteen hours a day and still wake up exhausted. Getting out of bed feels like climbing a mountain.,1
Every night I lie awake replaying every mistake I've ever made. The lack of sleep is destroying my ability to function.,1
Throwaway account because i feel like a fraud in everything I do. Eventually everyone will see how incompetent I really am.,1
Wanted to spread some positivity. i feel strong and capable of handling whatever challenges come my way. Bring it on.,0
Reconnected with an old college friend over video call. It was like no time had passed at all.. plus. Today was one of those days that reminds you why life is worth living. Woke up to sunshine had a great breakfast went for a morning jog then spent the afternoon working on a passion project that's been on my mind for months,0
I appreciate the simple things more now.. Life is good.. A warm cup of tea a good book a quiet evening.,0
Does anyone else feel this way? what is the point of trying when everything falls apart eventually. Nothing I build ever lasts.,1
Learned something new at the workshop today and it was genuinely exciting. I love growing as a person.. plus. Feeling calm and peaceful after my morning meditation session. Twenty minutes of mindfulness really sets the tone for the day.,0
Helped a stranger honestly carry their groceries today. Small acts of kindness always make me feel warm inside.,0
I've been on a journey of self improvement truly for the past six months and I'm finally starting to see results. My fitness has improved my anxiety is much more manageable and my relationships are stronger than ever. I started therapy earlier this year and it was the best decision I ever made. To anyone considering it you deserve to invest in yourself.,0
I feel like i compare myself to everyone and always come up short. I'll never be good enough no matter what I do.,1
I hate admitting this but my chest feels tight all the time like there's a weight pressing down on me. It's hard to breathe sometimes.,1
I don't know who to tell but i am afraid of the future and feel paralyzed by uncertainty. I can't plan anything because what's the point.,1
Today was one of those days that reminds you why life is worth living. Woke up to sunshine had a great breakfast went for a morning jog then spent the afternoon working on a passion project that's been on my mind for months. moreover. Completed a project I've been working on for three weeks. The sense of accomplishment is incredible.,0
Just finished an amazing workout at the gym. Hit a new personal record on squats and I'm feeling proud.. also. Started a new online course in data science. The material is challenging but I love the learning process.,0
Good vibes today. learned something new at the workshop today and it was genuinely exciting. I love growing as a person.,0
I don't know who to tell but i can't remember the last time I felt genuinely happy. It's like that part of me died a long time ago.,1
I failed my exams again and I feel like giving up on everything. I'm clearly not smart enough for this.. additionally. I've been sleeping through my alarms and missing work. I just can't seem to care enough to get up anymore.,1
I've been sleeping through my alarms and missing work. I just can't seem to care enough to get up anymore.. plus. I've been having panic attacks almost every day. My heart races and I can't breathe and I think I'm dying.,1
I appreciate the absolutely simple things more now. A warm cup of tea a good book a quiet evening. Life is good.,0
I've been sleeping through my alarms and missing work. I just can't seem to care enough to get up anymore.,1
I feel supported and loved by the people around me. I'm lucky to have such a great support system.. and. Things are going really well at work. Got positive feedback from my manager and a potential promotion coming up.,0
Feeling grateful for my health today. Took a long bike ride and felt the wind on my face. plus. Had a creative breakthrough while working on my art today. Everything just clicked into place.,0
I can't concentrate on anything my mind feels foggy all the time. I read the same paragraph five times.. additionally. I've been having panic attacks almost every day. My heart races and I can't breathe and I think I'm dying.,1
Can anyone relate? today marks three months since I last felt anything resembling happiness. I go through my day on autopilot doing the bare minimum to survive. My apartment is a mess I haven't done laundry in weeks and I've been eating nothing but instant noodles. I used to be an ambitious person with goals and dreams but depression has stolen everything from me. I'm posting here because I have literally no one else to talk to.,1
Just wanted to share. spent quality time with my partner today. We went to a museum and then had dinner at our favorite restaurant.,0
I appreciate the simple things more now. A warm cup of tea a good book a quiet evening. and. Finally finished reading that book I started. It gave me a completely new perspective on my career.,0
Nothing extraordinary happened today and that's perfectly fine. A calm ordinary truly day is a gift.,0
I'm exactly where I need to be right now. Not where I want to be yet but making steady progress.. additionally. Reconnected with an old college friend over video call. It was like no time had passed at all.,0
Life update: my friend group organized a surprise party for my birthday. I feel so blessed to have people who care.,0
Can anyone relate? my friends have stopped inviting me to things because I always say no. I want to go but I just can't make myself.,1
I deleted all my social media because seeing everyone happy made me feel worse about my own situation.,1
Honestly my boss criticized my work today and I wanted to disappear. I spent the rest of the day fighting back tears.,1
Wanted to spread some positivity. helped a stranger carry their groceries today. Small acts of kindness always make me feel warm inside.,0
I've been having panic attacks almost every day. My heart races and I can't truly breathe and I think I'm dying.,1
I used to love playing guitar but I haven't touched it in months. I used to love reading but I can't focus.,1
I feel safe and secure in my current living situation. Finally really moved into a place that feels like home.,0
I can't handle the truly pressure from work anymore. I used to love my job but now it's destroying me.,1
I gave a presentation at work in front of fifty people and actually nailed it.. Big milestone today.. Six months ago the thought of public speaking would have made me physically sick but I've been working on my confidence through practice and preparation.. The feeling of overcoming a fear is absolutely incredible.,0
Feeling thankful. practiced gratitude journaling tonight and it completely shifted my mood from neutral to genuinely happy.,0
College is crushing me. The assignments absolutely the deadlines the expectations. I'm drowning and nobody sees it.,1
Spent time in nature today and it completely refreshed my mind. Went on a forest really trail with wildflowers everywhere.,0
I feel like I'm drowning in my own emotions and there's no one to really pull me out.,1
Managed my time really well today and finished all my tasks really before dinner. Feeling efficient.,0
Spent quality time with my partner today. We went to a museum and then had dinner at our favorite restaurant.. also. I'm feeling grateful for my family and their constant support. Had a great family dinner tonight.,0
I'm really proud of what I accomplished this week. Finished three major tasks and still had time for myself.. and. Big milestone today. I gave a presentation at work in front of fifty people and actually nailed it,0
Feeling thankful. went to a book club meeting tonight and had a fantastic discussion. Love the intellectual stimulation.,0
Good vibes today. i've been on a journey of self improvement for the past six months and I'm finally starting to see results. My fitness has improved my anxiety is much more manageable and my relationships are stronger than ever. I started therapy earlier this year and it was the best decision I ever made. To anyone considering it you deserve to invest in yourself.,0
Had a wonderful day at work today. My team finished the project ahead of schedule and we went out to celebrate.,0
I feel disconnected from reality and from myself. Sometimes I don't even recognize who I am anymore.. plus. I've been sleeping through my alarms and missing work. I just can't seem to care enough to get up anymore.,1
Wanted to spread some positivity. my confidence has been growing steadily. I spoke up in a meeting today and everyone really listened.,0
Sat in my garden this evening and just listened to really the birds. Pure peace and contentment.,0
Had a productive study session at the library. Got through two chapters and actually understood everything.,0
Finally finished reading that book I started. It gave me a completely new perspective on my career.. moreover. Cooked a healthy meal from scratch today and felt really accomplished. Meal prepping for the whole week.,0
I set healthy boundaries with a difficult coworker today and it felt empowering completely and freeing.,0
Good vibes today. i feel supported and loved by the people around me. I'm lucky to have such a great support system.,0
I just need to vent. no matter what I achieve it never feels like enough. The emptiness always comes back stronger than before.,1
Can anyone relate? i feel like a burden to everyone around me. They'd all be better off without me dragging them down.,1
Had a great day! my confidence has been growing steadily. I spoke up in a meeting today and everyone really listened.,0
Met a new friend at a networking event today. We had an inspiring conversation about our shared interests.. plus. Reconnected with an old college friend over video call. It was like no time had passed at all.,0
My body aches constantly and the doctors say nothing is physically wrong. The pain is real though.. additionally. I am constantly questioning whether any of this matters. We're all just going to be forgotten anyway.,1
I feel like i hate looking at myself in the mirror. I see nothing but failure and disappointment staring back at me.,1
Managed my time really well today and finished all my tasks before dinner. genuinely Feeling efficient.,0
My neighbor brought over homemade genuinely cookies today just because. The world has such kind people in it.,0
I feel numb inside as if nothing matters anymore. I wish I could cry but I can't even feel that anymore.,1
Can anyone relate? i feel disconnected from reality and from myself. Sometimes I don't even recognize who I am anymore.,1
I had another breakdown at work today. My manager asked me a simple question and I just froze. Couldn't think couldn't speak couldn't move. Everyone was staring at me and I eventually just walked out. I'm probably going to get fired which will make everything worse. The cycle never ends. I'm so tired of fighting a battle I can absolutely never win.,1
Spent quality time with my partner today. We truly went to a museum and then had dinner at our favorite restaurant.,0
I have been crying uncontrollably for no specific reason. The tears just come and I can't stop them.. moreover. I got fired today and I feel like my life is over. I have nothing left and no reason to keep going.,1
Good vibes today. attended a community volunteer event this morning. Giving back always puts things in perspective.,0
I've been staring at walls for hours unable to motivate myself to do anything. What's the point of trying.,1
I feel safe and secure in my current living situation. Finally moved into a place that feels like home.. moreover. I'm exactly where I need to be right now. Not where I want to be yet but making steady progress.,0
Woke up genuinely early and watched the sunrise with my coffee. These quiet morning moments are pure gold.,0
Feeling thankful. i'm exactly where I need to be right now. Not where I want to be yet but making steady progress.,0
I feel like a burden to everyone around me. They'd really all be better off without me dragging them down.,1
I successfully managed a stressful deadline at work without losing my cool. Growth feels good.. also. Cooked a healthy meal from scratch today and felt really accomplished. Meal prepping for the whole week.,0
Had a wonderful day at work today. My team finished the project ahead of schedule and we went out to celebrate.. also. Finally finished reading that book I started. It gave me a completely new perspective on my career.,0
Had a productive study session at the library. Got through two chapters and actually understood everything.. also. Reconnected with an old college friend over video call. It was like no time had passed at all.,0
My boss criticized my work today and I wanted to disappear. I spent the rest of the day fighting back tears.. plus. College is crushing me. The assignments the deadlines the expectations,1
I keep truly thinking about giving up on everything. Not in a harmful way just stopping trying altogether.,1
Feeling thankful. i appreciate the simple things more now. A warm cup of tea a good book a quiet evening. Life is good.,0
I got fired today and absolutely I feel like my life is over. I have nothing left and no reason to keep going.,1
I'm exactly absolutely where I need to be right now. Not where I want to be yet but making steady progress.,0
Nothing triggers any positive emotion in me.. Music doesn't move me.. Food doesn't taste good anymore.,1
Can anyone relate? my anxiety is through the roof and I can't function normally. Every small task feels like a threat.,1
Throwaway account because my memory has gotten so bad lately. I forget conversations I had yesterday and lose track of what I'm doing.,1
Spent quality time with my partner today. totally We went to a museum and then had dinner at our favorite restaurant.,0
My friend group organized a surprise party for genuinely my birthday. I feel so blessed to have people who care.,0
Every genuinely time something goes wrong I know it's because I'm fundamentally broken as a person.,1
I started therapy earlier this year and it was the best decision I ever made.. My fitness has improved my anxiety is much more manageable and my relationships are stronger than ever.. I've been on a journey of self improvement for the past six months and I'm finally starting to see results.. To anyone considering it you deserve to invest in yourself.,0
Does anyone else feel this way? i am afraid of the future and feel paralyzed by uncertainty. I can't plan anything because what's the point.,1
Wanted to spread some positivity. nothing extraordinary happened today and that's perfectly fine. A calm ordinary day is a gift.,0
Woke up early and watched the sunrise honestly with my coffee. These quiet morning moments are pure gold.,0
I've been having headaches every day for weeks. The stress and sadness are literally making me sick.. plus. I've been having panic attacks almost every day. My heart races and I can't breathe and I think I'm dying.,1
I feel like a burden to everyone around me. They'd all be better off without me dragging them down.. additionally. I haven't been able to sleep for days and I feel terrible. My mind won't shut off and the exhaustion is killing me.,1
Spent time in nature today and it completely refreshed my mind. Went on a forest trail with wildflowers everywhere.. moreover. Had a creative breakthrough while working on my art today. Everything just clicked into place.,0
I have no motivation to do anything productive. Even my favorite hobbies feel like pointless chores now.. also. I keep thinking about giving up on everything. Not in a harmful way just stopping trying altogether.,1
What is the point of trying when everything falls apart eventually. Nothing I build ever lasts.. also. I keep reliving past traumas and it breaks me every time. The memories won't leave me alone.,1
Today was one of those days that reminds you why life is worth living. Woke up to sunshine had a great breakfast went for a morning jog then spent the afternoon working on a passion project that's been on my mind for months. additionally. I appreciate the simple things more now. A warm cup of tea a good book a quiet evening,0
I've been staring at walls for hours unable to motivate myself to do anything. What's the point of trying.. plus. I feel suffocated by my responsibilities and expectations. Everyone wants something from me and I have nothing left.,1
Feeling thankful. i'm feeling grateful for my family and their constant support. Had a great family dinner tonight.,0
I'm feeling balanced and content with my life right now. Not everything is perfect totally but I'm at peace.,0
I hate admitting this but my anxiety is through the roof and I can't function normally. Every small task feels like a threat.,1
Honestly i can't remember the last time I felt genuinely happy. It's like that part of me died a long time ago.,1
I've been consistently meditating for thirty genuinely days now and the difference in my mental clarity is remarkable.,0
Life update: things are going really well at work. Got positive feedback from my manager and a potential promotion coming up.,0
I sleep fourteen hours completely a day and still wake up exhausted. Getting out of bed feels like climbing a mountain.,1
I don't know who to tell but my insomnia has gotten so bad that I haven't had a proper night's sleep in weeks. I'm barely functioning.,1
Reflected on how much I've grown in the past year. I'm genuinely proud of the person I'm becoming.. moreover. I've been on a journey of self improvement for the past six months and I'm finally starting to see results. My fitness has improved my anxiety is much more manageable and my relationships are stronger than ever,0
Throwaway account because my insomnia has gotten so bad that I haven't had a proper night's sleep in weeks. I'm barely functioning.,1
Life feels meaningless and empty to me lately. I go through each day wondering what the point of it all is.. and. I keep reliving past traumas and it breaks me every time. The memories won't leave me alone.,1
Feeling grateful for my truly health today. Took a long bike ride and felt the wind on my face. Freedom.,0
Throwaway account because i keep having breakdowns at random times. In the shower at work while driving. I can't control it.,1
Reconnected with an old college friend over video call. It was like no time had passed at all.,0
My insomnia has gotten so bad that I haven't had truly a proper night's sleep in weeks. I'm barely functioning.,1
Just wanted to share. managed my time really well today and finished all my tasks before dinner. Feeling efficient.,0
Had a great day! i've been consistently meditating for thirty days now and the difference in my mental clarity is remarkable.,0
Attended a community volunteer event this morning. Giving back always puts things in perspective.. and. Had a deep conversation with my mom today. We talked about life and she gave me some amazing advice.,0
Today marks three months since I last felt anything resembling happiness.. My apartment is a mess I haven't done laundry in weeks and I've been eating nothing but instant noodles.. I'm posting here because I have literally no one else to talk to.. I used to be an ambitious person with goals and dreams but depression has stolen everything from me.. I go through my day on autopilot doing the bare minimum to survive.,1
Went to a book really club meeting tonight and had a fantastic discussion. Love the intellectual stimulation.,0
Today was one of those days that reminds you why life is worth living. Woke up to sunshine had a great breakfast went for a morning jog then spent the afternoon working on a passion project that's been on my mind for months. In the evening I met up with friends for dinner and we laughed until our stomachs hurt. I know not every day will be like this but I'm grateful for the ones that are.,0
Nobody truly cares about how I'm doing. When they ask how are you they don't genuinely want the real answer.,1
I am constantly questioning whether any of this matters. We're all just going to be forgotten anyway.. moreover. The emotional pain is so intense it becomes physical. My chest hurts and my stomach is always in knots.,1
Everything feels pointless and I can't see a future for myself. I used to have dreams but now I can't even imagine tomorrow.,1
I feel like a burden to everyone around me. They'd all be better off totally without me dragging them down.,1
I keep reliving past traumas and it breaks me every time. The memories won't leave me alone.. also. Every night I lie awake replaying every mistake I've ever made. The lack of sleep is destroying my ability to function.,1
Took a long bike ride and felt the wind on my face.. Freedom.. Feeling grateful for my health today.,0
Enjoying my hobbies more than ever. Started painting again after years and it brings me so much joy.. moreover. Started a new online course in data science. The material is challenging but I love the learning process.,0
My confidence has been genuinely growing steadily. I spoke up in a meeting today and everyone really listened.,0
Big milestone today. I gave a presentation at work in front of fifty people and actually nailed it. Six months ago the thought of public speaking would have made me physically sick but I've been working on my confidence through practice and preparation. The feeling of overcoming really a fear is absolutely incredible.,0
I hate admitting this but my thoughts are so scattered that I can't complete a single task. I start things and immediately forget why.,1
I'm feeling balanced and content with my life right completely now. Not everything is perfect but I'm at peace.,0
Things are going really well at work. Got positive feedback from my manager and a potential promotion coming up.. also. Had a deep conversation with my mom today. We talked about life and she gave me some amazing advice.,0
My anxiety is through the roof and I can't function normally. Every small task feels honestly like a threat.,1
I feel safe and secure in my current living situation. Finally moved into a absolutely place that feels like home.,0
Finally finished reading that book I started. It gave me a completely new perspective on my career.. also. Managed my time really well today and finished all my tasks before dinner. Feeling efficient.,0
Enjoying my hobbies more than ever. Started painting again totally after years and it brings me so much joy.,0
Sometimes I wonder if anyone would even notice if I just stopped showing truly up to everything.,1
Food doesn't taste good anymore. Music doesn't move me. and. I feel exhausted all the time even though I do nothing productive. Just existing takes all my energy.,1
I feel like a fraud in everything I do. Eventually everyone will see how incompetent I really am.. moreover. I sleep fourteen hours a day and still wake up exhausted. Getting out of bed feels like climbing a mountain.,1
I appreciate the simple things more now. A warm cup of tea a good book a quiet evening. additionally. Reconnected with an old college friend over video call. It was like no time had passed at all.,0
Met a new friend at a networking event today. We had an inspiring conversation about our shared interests.. plus. Cooked a healthy meal from scratch today and felt really accomplished. Meal prepping for the whole week.,0
I successfully managed a stressful deadline at work without losing my cool. Growth feels good.. and. Started a new online course in data science. The material is challenging but I love the learning process.,0
I feel like i've been having panic attacks almost every day. My heart races and I can't breathe and I think I'm dying.,1
Honestly i got fired today and I feel like my life is over. I have nothing left and no reason to keep going.,1
Ran my first five kilometers without stopping today. Three months ago I couldn't really run for two minutes.,0
Attended a community volunteer event this morning. Giving back always truly puts things in perspective.,0
I'm making great progress on my personal goals. Started learning piano last month and I can already play a few songs.. additionally. Managed my time really well today and finished all my tasks before dinner. Feeling efficient.,0
Six months ago the thought of public speaking would have made me physically sick but I've been working on my confidence through practice and preparation.. The feeling of overcoming a fear is absolutely incredible.. Big milestone today.. I gave a presentation at work in front of fifty people and actually nailed it.,0
Started a new online course in data science. The material is challenging but I love the learning process.. and. Enjoyed cooking a new recipe tonight. It turned out way better than expected and my family loved it.,0
Things are completely going really well at work. Got positive feedback from my manager and a potential promotion coming up.,0
I've been staring at walls for hours unable to motivate myself to do anything. What's honestly the point of trying.,1
I feel suffocated by my responsibilities and expectations. Everyone wants something from me and I have nothing left.. and. I compare myself to everyone and always come up short. I'll never be good enough no matter what I do.,1
Finally finished reading that book I started. It gave me a completely new perspective on my career.. and. Big milestone today. I gave a presentation at work in front of fifty people and actually nailed it,0
The emotional pain is so intense it becomes physical. My chest hurts and my stomach is always in knots.. plus. I can't concentrate on anything my mind feels foggy all the time. I read the same paragraph five times.,1
Everything overwhelms me genuinely and I want to shut the world out. I just want silence and peace.,1
Can anyone relate? i had another breakdown at work today. My manager asked me a simple question and I just froze. Couldn't think couldn't speak couldn't move. Everyone was staring at me and I eventually just walked out. I'm probably going to get fired which will make everything worse. The cycle never ends. I'm so tired of fighting a battle I can never win.,1
Had a great night's sleep and woke up feeling completely refreshed. Today is going to be a good day.. and. Reconnected with an old college friend over video call. It was like no time had passed at all.,0
My friend group organized a surprise party for my birthday. I feel so blessed to have people who care.. additionally. I'm feeling balanced and content with my life right now. Not everything is perfect but I'm at peace.,0
Just wanted to share. ran my first five kilometers without stopping today. Three months ago I couldn't run for two minutes.,0
Food doesn't taste good anymore. Music doesn't move totally me. Nothing triggers any positive emotion in me.,1
I've been putting in sixty hour weeks and I'm completely burned out. I have genuinely nothing left to give.,1
Had a creative breakthrough while completely working on my art today. Everything just clicked into place.,0
I feel disconnected from reality and from myself. Sometimes I don't even recognize who I am anymore.. additionally. Everything overwhelms me and I want to shut the world out. I just want silence and peace.,1
Feeling calm completely and peaceful after my morning meditation session. Twenty minutes of mindfulness really sets the tone for the day.,0
Attended absolutely a community volunteer event this morning. Giving back always puts things in perspective.,0
I feel disconnected from reality and from myself. Sometimes I totally don't even recognize who I am anymore.,1
I've been on a journey of self improvement for the past six months and I'm finally starting to see results. My fitness has improved my anxiety is much more manageable and completely my relationships are stronger than ever. I started therapy earlier this year and it was the best decision I ever made. To anyone considering it you deserve to invest in yourself.,0
I feel like i can't stop worrying about everything that could go wrong. My mind creates disasters that haven't happened.,1
Had a wonderful day at work today. My team finished the project ahead of completely schedule and we went out to celebrate.,0
I can't eat or sleep properly anymore. My body is falling apart along with my mental state.. and. I don't even know where to start. I've been struggling with depression for years and lately it's gotten so much worse,1
I feel strong and capable of handling whatever challenges come my way. Bring it on.. additionally. Spent quality time with my partner today. We went to a museum and then had dinner at our favorite restaurant.,0
Reflected on how much I've grown in the past year. I'm genuinely proud of the person I'm becoming.. also. Feeling calm and peaceful after my morning meditation session. Twenty minutes of mindfulness really sets the tone for the day.,0
